Ground_801C4E20 | fuzzy_match  | 100.00% ->  94.00%
grDisplay_801C5B90 | fuzzy_match  |  99.08% ->  97.46%
grAnime_801C6710 | fuzzy_match  | 100.00% ->  96.76%
grAnime_801C706C | fuzzy_match  | 100.00% ->  99.97%
grAnime_801C70E0 | fuzzy_match  | 100.00% ->  99.99%
grMaterial_801C8E68 | fuzzy_match  | 100.00% ->  80.00%
grLib_801C9E60 | fuzzy_match  | 100.00% ->  94.71%
grIzumi_801CBE64 | fuzzy_match  | 100.00% ->  98.82%
grIzumi_801CD090 | fuzzy_match  | 100.00% ->  99.99%
grIzumi_801CD220 | fuzzy_match  | 100.00% ->  99.95%
grStadium_801D10F8 | fuzzy_match  | 100.00% ->  90.59%
grStadium_801D13E0 | fuzzy_match  | 100.00% ->  98.65%
grStadium_801D1EF8 | fuzzy_match  | 100.00% ->  99.98%
grStadium_801D3138 | fuzzy_match  |  98.43% ->  98.42%
grStadium_801D3460 | fuzzy_match  | 100.00% ->  99.36%
grStadium_801D3B4C | fuzzy_match  | 100.00% ->  97.86%
grStadium_801D3BBC | fuzzy_match  |  90.59% ->  89.15%
grStadium_801D4040 | fuzzy_match  | 100.00% ->  96.47%
grStadium_801D4084 | fuzzy_match  | 100.00% ->  96.47%
grStadium_801D40C8 | fuzzy_match  | 100.00% ->  96.47%
grStadium_801D410C | fuzzy_match  | 100.00% ->  96.47%
grStadium_801D4150 | fuzzy_match  | 100.00% ->  96.47%
grStadium_801D4548 | fuzzy_match  |  97.29% ->  97.21%
grStadium_801D4FF8 | fuzzy_match  | 100.00% ->  98.06%
grKongo_801D6074 | fuzzy_match  | 100.00% ->  99.15%
grKongo_801D6198 | fuzzy_match  | 100.00% ->  99.00%
grKongo_801D637C | fuzzy_match  | 100.00% ->  98.46%
fn_801D7E60 | fuzzy_match  | 100.00% ->  73.33%
grInishie1_801FAD84 | fuzzy_match  |  64.31% ->  64.01%
fn_SetupItemAndPokemonMenu | fuzzy_match  | 100.00% ->  91.43%
fn_EnableShowCoinPickupRange | fuzzy_match  | 100.00% ->  94.29%
fn_DisableShowCoinPickupRange | fuzzy_match  | 100.00% ->  94.29%
db_HandleItemPokemonMenuInput | fuzzy_match  | 100.00% ->  85.64%
fn_UpdateItemAndPokemonMenu | fuzzy_match  | 100.00% ->  88.47%
db_CheckAndSpawnItem | fuzzy_match  | 100.00% ->  95.04%
fn_UpdateCpuHandicapInfo | fuzzy_match  | 100.00% ->  99.88%
fn_CheckAnimationInfo | fuzzy_match  | 100.00% ->  96.55%
db_TakeScreenshotIfPending | fuzzy_match  | 100.00% ->  99.92%
mn_8022F298 | fuzzy_match  | 100.00% ->  99.98%
mnCharSel_80266D70_OnLeave | fuzzy_match  |  99.70% ->  97.09%
Item_80267130 | fuzzy_match  | 100.00% ->  99.40%
Item_802674AC | fuzzy_match  | 100.00% ->  88.57%
Item_802676F4 | fuzzy_match  | 100.00% ->  98.60%
Item_80267978 | fuzzy_match  | 100.00% ->  96.05%
Item_80267AA8 | fuzzy_match  | 100.00% ->  99.69%
Item_8026862C | fuzzy_match  | 100.00% ->  98.14%
Item_80268B18 | fuzzy_match  | 100.00% ->  96.47%
Item_80268B5C | fuzzy_match  | 100.00% ->  96.25%
Item_80268B9C | fuzzy_match  | 100.00% ->  96.47%
Item_80268E5C | fuzzy_match  | 100.00% ->  99.65%
Item_80269528 | fuzzy_match  | 100.00% ->  98.86%
Item_802697D4 | fuzzy_match  | 100.00% ->  95.43%
Item_80269DC8 | fuzzy_match  | 100.00% ->  98.55%
Item_80269F14 | fuzzy_match  | 100.00% ->  97.58%
Item_8026A788 | fuzzy_match  | 100.00% ->  88.94%
Item_8026A848 | fuzzy_match  | 100.00% ->  92.68%
Item_8026A8EC | fuzzy_match  | 100.00% ->  98.05%
itGetKind | fuzzy_match  | 100.00% ->  80.00%
it_8026B3C0 | fuzzy_match  | 100.00% ->  76.07%
it_8026B3F8 | fuzzy_match  | 100.00% ->  46.00%
it_8026B40C | fuzzy_match  | 100.00% ->  45.67%
it_8026B47C | fuzzy_match  | 100.00% ->  97.93%
it_8026B4F0 | fuzzy_match  | 100.00% ->  97.39%
it_8026B594 | fuzzy_match  | 100.00% ->  97.00%
it_8026B6C8 | fuzzy_match  | 100.00% ->  91.00%
it_8026B924 | fuzzy_match  | 100.00% ->  96.00%
it_8026B960 | fuzzy_match  | 100.00% ->  96.67%
it_8026BE84 | fuzzy_match  | 100.00% ->  99.25%
it_8026C368 | fuzzy_match  | 100.00% ->  98.38%
it_8026C47C | fuzzy_match  |  97.78% ->  96.44%
it_8026C75C | fuzzy_match  |  91.84% ->  91.08%
fn_8026C88C | fuzzy_match  |  86.12% ->  85.05%
it_8026CB9C | fuzzy_match  |  82.34% ->  78.03%
it_8026CD50 | fuzzy_match  |  78.35% ->  70.86%
it_8026D258 | fuzzy_match  | 100.00% ->  98.82%
it_8026D324 | fuzzy_match  | 100.00% ->  98.10%
it_8026ECE0 | fuzzy_match  | 100.00% ->  99.02%
it_8026F3D4 | fuzzy_match  |  68.69% ->  62.54%
it_8026F5C8 | fuzzy_match  | 100.00% ->  99.02%
it_8026F7C8 | fuzzy_match  | 100.00% ->  98.22%
it_8026FA2C | fuzzy_match  | 100.00% ->  96.84%
it_8026FAC4 | fuzzy_match  | 100.00% ->  96.96%
it_8026FC00 | fuzzy_match  |  97.90% ->  94.19%
it_8026FCF8 | fuzzy_match  |  96.60% ->  91.33%
it_8026FE68 | fuzzy_match  |  67.30% ->  66.78%
it_802701BC | fuzzy_match  |  83.19% ->  80.68%
it_802703E8 | fuzzy_match  |  78.92% ->  76.11%
it_802706D0 | fuzzy_match  |  79.03% ->  76.54%
it_80270E30 | fuzzy_match  |  80.04% ->  79.84%
it_8027129C | fuzzy_match  | 100.00% ->  96.79%
it_8027137C | fuzzy_match  | 100.00% ->  97.00%
it_80271508 | fuzzy_match  | 100.00% ->  94.55%
it_80271D2C | fuzzy_match  |  86.84% ->  86.05%
it_802721B8 | fuzzy_match  | 100.00% ->  95.20%
it_80272674 | fuzzy_match  | 100.00% ->  97.35%
it_80272828 | fuzzy_match  |  97.14% ->  73.93%
it_8027321C | fuzzy_match  | 100.00% ->  95.00%
it_80273748 | fuzzy_match  | 100.00% ->  98.41%
it_80273B50 | fuzzy_match  | 100.00% ->  97.35%
it_802742F4 | fuzzy_match  |  97.75% ->  95.36%
it_80275534 | fuzzy_match  | 100.00% ->  80.00%
it_80275594 | fuzzy_match  | 100.00% ->  89.09%
it_802755C0 | fuzzy_match  | 100.00% ->  85.00%
it_80275640 | fuzzy_match  | 100.00% ->  96.67%
it_80275788 | fuzzy_match  |  96.18% ->  78.29%
it_80275820 | fuzzy_match  | 100.00% ->  94.00%
it_80275870 | fuzzy_match  | 100.00% ->  80.80%
it_802758D4 | fuzzy_match  | 100.00% ->  85.45%
it_80275E98 | fuzzy_match  | 100.00% ->  94.55%
it_802762B0 | fuzzy_match  | 100.00% ->  80.00%
it_802762BC | fuzzy_match  | 100.00% ->  91.43%
fn_80277D8C | fuzzy_match  |  99.95% ->  99.95%
it_80277F90 | fuzzy_match  |  72.04% ->  60.39%
it_80278108 | fuzzy_match  |  42.64% ->  40.93%
it_8027A364 | fuzzy_match  | 100.00% ->  44.16%
it_8027A4D4 | fuzzy_match  | 100.00% ->  17.51%
it_8027A780 | fuzzy_match  |  31.37% ->  22.96%
it_8027B5B0 | fuzzy_match  | 100.00% ->  99.38%
it_8027B798 | fuzzy_match  |  93.15% ->  91.58%
it_8027CE18 | fuzzy_match  | 100.00% ->  94.55%
it_80283AE4 | fuzzy_match  | 100.00% ->  99.00%
it_802841B4 | fuzzy_match  | 100.00% ->  98.89%
it_80284854 | fuzzy_match  | 100.00% ->  98.72%
itSword_Spawn | fuzzy_match  | 100.00% ->  98.72%
it_80288C88 | fuzzy_match  | 100.00% ->  99.12%
it_8028FAF4 | fuzzy_match  | 100.00% ->  99.00%
it_80292D48 | fuzzy_match  | 100.00% ->  98.72%
itKinoko_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  82.27%
itKinoko_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  97.55%
itKinoko_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  96.13%
itDkinoko_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  82.27%
itDkinoko_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  97.55%
itDkinoko_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  96.13%
it_80294DC0 | fuzzy_match  | 100.00% ->  98.70%
it_80298168 | fuzzy_match  | 100.00% ->  99.26%
it_802996D0 | fuzzy_match  |  94.48% ->  93.97%
it_8029A748 | fuzzy_match  | 100.00% ->  99.29%
it_8029B6F8 | fuzzy_match  | 100.00% ->  98.80%
itMariofireball_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  98.55%
it_8029C504 | fuzzy_match  | 100.00% ->  98.85%
it_8029CEB4 | fuzzy_match  | 100.00% ->  98.89%
it_8029DD58 | fuzzy_match  |  99.30% ->  97.91%
it_802A0534 | fuzzy_match  |  78.53% ->  77.71%
it_802A2BA4 | fuzzy_match  | 100.00% ->  97.02%
it_802A3630 | fuzzy_match  |  99.42% ->  98.47%
it_802A3828 | fuzzy_match  |  95.68% ->  94.65%
it_802A39FC | fuzzy_match  |  93.12% ->  92.38%
it_802A3E50 | fuzzy_match  | 100.00% ->  99.00%
it_802A7168 | fuzzy_match  | 100.00% ->  99.11%
it_802A83E0 | fuzzy_match  | 100.00% ->  94.13%
it_802A850C | fuzzy_match  |  96.19% ->  95.80%
it_2725_Logic98_Destroyed | fuzzy_match  | 100.00% ->  99.03%
itLinkarrow_UnkMotion0_Anim | fuzzy_match  | 100.00% ->  99.29%
it_802A9458 | fuzzy_match  | 100.00% ->  99.63%
it_802ADA1C | fuzzy_match  | 100.00% ->  98.87%
it_802ADC54 | fuzzy_match  | 100.00% ->  99.22%
it_802ADDD0 | fuzzy_match  | 100.00% ->  99.17%
it_802ADF10 | fuzzy_match  |  96.22% ->  95.91%
it_802AE538 | fuzzy_match  | 100.00% ->  98.85%
it_802AE8A8 | fuzzy_match  | 100.00% ->  98.61%
it_802AE994 | fuzzy_match  | 100.00% ->  98.81%
it_2725_Logic96_PickedUp | fuzzy_match  | 100.00% ->  96.86%
itFoxblaster_UnkMotion8_Anim | fuzzy_match  | 100.00% ->  97.32%
itFoxblaster_UnkMotion9_Anim | fuzzy_match  | 100.00% ->  98.57%
itFoxblaster_UnkMotion9_Coll | fuzzy_match  | 100.00% ->  98.57%
it_802AF1A4 | fuzzy_match  | 100.00% ->  99.02%
it_2725_Logic100_Destroyed | fuzzy_match  | 100.00% ->  97.78%
it_802AF32C | fuzzy_match  | 100.00% ->  91.82%
it_2725_Logic100_PickedUp | fuzzy_match  | 100.00% ->  98.69%
itLinkbow_UnkMotion5_Anim | fuzzy_match  | 100.00% ->  99.05%
it_802B1C60 | fuzzy_match  | 100.00% ->  98.89%
it_802B2FC8 | fuzzy_match  | 100.00% ->  98.87%
it_802BD158 | fuzzy_match  | 100.00% ->  98.97%
it_802BD4AC | fuzzy_match  | 100.00% ->  95.15%
it_802BDA64 | fuzzy_match  | 100.00% ->  98.97%
it_802BDE18 | fuzzy_match  | 100.00% ->  98.58%
it_2725_Logic91_Destroyed | fuzzy_match  | 100.00% ->  92.94%
it_802BDF40 | fuzzy_match  | 100.00% ->  95.00%
itPeachtoad_UnkMotion0_Anim | fuzzy_match  | 100.00% ->  95.47%
itPeachtoad_UnkMotion1_Anim | fuzzy_match  | 100.00% ->  96.57%
it_802BE214 | fuzzy_match  | 100.00% ->  98.87%
it_802BE2E8 | fuzzy_match  | 100.00% ->  98.33%
it_802C01AC | fuzzy_match  | 100.00% ->  98.85%
itLuigifireball_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  98.38%
it_802C0510 | fuzzy_match  | 100.00% ->  99.10%
it_802C0850 | fuzzy_match  | 100.00% ->  99.35%
it_802C09C4 | fuzzy_match  | 100.00% ->  99.41%
it_802C2144 | fuzzy_match  | 100.00% ->  99.08%
it_802C4580 | fuzzy_match  |  99.83% ->  98.83%
itZeldadinfireexplode_UnkMotion0_Anim | fuzzy_match  |  99.20% ->  97.84%
it_802C61F4 | fuzzy_match  | 100.00% ->  99.08%
it_802C68F8 | fuzzy_match  | 100.00% ->  99.08%
it_802C6F40 | fuzzy_match  | 100.00% ->  99.08%
it_802C720C | fuzzy_match  | 100.00% ->  99.08%
it_802C74D8 | fuzzy_match  | 100.00% ->  99.08%
it_802C7D60 | fuzzy_match  | 100.00% ->  99.08%
it_2725_Logic78_PickedUp | fuzzy_match  | 100.00% ->  94.86%
itChicorita_UnkMotion0_Phys | fuzzy_match  |  98.37% ->  95.76%
itChicorita_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  93.68%
itChicorita_UnkMotion1_Phys | fuzzy_match  |  98.37% ->  95.76%
itChicorita_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  93.68%
it_802C9B20 | fuzzy_match  | 100.00% ->  99.06%
itHassam_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  94.55%
itHassam_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  93.68%
itHassam_UnkMotion1_Phys | fuzzy_match  | 100.00% ->  97.00%
itHassam_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  94.55%
itEntei_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  92.00%
itEntei_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  93.68%
itRaikou_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  92.00%
itRaikou_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  93.68%
itSuikun_UnkMotion0_Phys | fuzzy_match  | 100.00% ->  92.00%
itSuikun_UnkMotion0_Coll | fuzzy_match  | 100.00% ->  93.68%
itMarumine_UnkMotion5_Phys | fuzzy_match  | 100.00% ->  92.00%
itMarumine_UnkMotion5_Coll | fuzzy_match  | 100.00% ->  93.68%
itPippi_UnkMotion1_Phys | fuzzy_match  | 100.00% ->  92.00%
itPippi_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  93.68%
itPippi_UnkMotion5_Phys | fuzzy_match  | 100.00% ->  92.00%
itPippi_UnkMotion5_Coll | fuzzy_match  | 100.00% ->  93.68%
itTogepy_UnkMotion1_Phys | fuzzy_match  | 100.00% ->  92.00%
itTogepy_UnkMotion1_Coll | fuzzy_match  | 100.00% ->  93.68%
itTogepy_UnkMotion6_Phys | fuzzy_match  | 100.00% ->  92.00%
itTogepy_UnkMotion6_Coll | fuzzy_match  | 100.00% ->  93.68%
itHeiho_UnkMotion4_Anim | fuzzy_match  | 100.00% ->  99.99%
itNokonoko_UnkMotion7_Phys | fuzzy_match  | 100.00% ->  88.00%
itNokonoko_UnkMotion5_Anim | fuzzy_match  | 100.00% ->  99.13%
itNokonoko_UnkMotion5_Phys | fuzzy_match  | 100.00% ->  88.00%
itNokonoko_UnkMotion5_Coll | fuzzy_match  | 100.00% ->  96.25%
it_802E614C | fuzzy_match  | 100.00% ->  98.00%
it_802E6AEC | fuzzy_match  | 100.00% ->  97.48%
it_802F0340 | fuzzy_match  | 100.00% ->  97.04%
it_802F0AE0 | fuzzy_match  | 100.00% ->  98.97%
it_802F2094 | fuzzy_match  | 100.00% ->  99.70%
it_802F295C | fuzzy_match  | 100.00% ->  99.05%
it_802F2F34 | fuzzy_match  | 100.00% ->  97.97%
ifTime_SetTime | fuzzy_match  | 100.00% ->  99.95%
ifStatus_802F69C0 | fuzzy_match  | 100.00% ->  93.59%
ifStatus_802F6AF8 | fuzzy_match  | 100.00% ->  89.70%
ifStatus_802F6C04 | fuzzy_match  | 100.00% ->  89.70%
ifStatus_802F6D10 | fuzzy_match  | 100.00% ->  89.70%
fn_802FCAC4 | fuzzy_match  | 100.00% ->  98.91%
fn_802FCC44 | fuzzy_match  | 100.00% ->  98.52%
NameTag_Create | fuzzy_match  | 100.00% ->  99.44%
un_802FD28C | fuzzy_match  | 100.00% ->  98.72%
un_802FD928 | fuzzy_match  |  88.75% ->  85.11%
TRKInitializeNub | fuzzy_match  | 100.00% ->  89.06%
TRKAppendBuffer_ui8 | fuzzy_match  | 100.00% ->  97.12%
TRKAppendBuffer_ui32 | fuzzy_match  | 100.00% ->  98.06%
TRKReadBuffer1_ui16 | fuzzy_match  | 100.00% ->  98.12%
TRKReadBuffer1_ui32 | fuzzy_match  | 100.00% ->  98.33%
TRKReadBuffer1_ui64 | fuzzy_match  | 100.00% ->  91.82%
TRKReadBuffer_ui8 | fuzzy_match  | 100.00% ->  97.93%
TRKReadBuffer_ui32 | fuzzy_match  | 100.00% ->  98.06%
TRKTestForPacket | fuzzy_match  | 100.00% ->  98.85%
TRKSendACK | fuzzy_match  | 100.00% ->  97.00%
TRKDoDisconnect | fuzzy_match  | 100.00% ->  92.00%
TRKDoVersions | fuzzy_match  | 100.00% ->  96.91%
TRKDoSupportMask | fuzzy_match  | 100.00% ->  96.73%
TRKDoCPUType | fuzzy_match  | 100.00% ->  96.69%
TRKDoReadMemory | fuzzy_match  | 100.00% ->  93.98%
TRKDoWriteMemory | fuzzy_match  | 100.00% ->  93.82%
TRKDoReadRegisters | fuzzy_match  | 100.00% ->  96.74%
TRKDoWriteRegisters | fuzzy_match  | 100.00% ->  94.46%
TRKDoFlushCache | fuzzy_match  | 100.00% ->  89.29%
TRKDoContinue | fuzzy_match  | 100.00% ->  97.60%
TRKDoStep | fuzzy_match  | 100.00% ->  97.67%
TRKDoStop | fuzzy_match  | 100.00% ->  96.52%
TRKSuppAccessFile | fuzzy_match  | 100.00% ->  95.60%
TRKRequestSend | fuzzy_match  | 100.00% ->  97.71%
TRKDoNotifyStopped | fuzzy_match  | 100.00% ->  92.96%
TRKValidMemory32 | fuzzy_match  | 100.00% ->  98.65%
TRKTargetAccessMemory | fuzzy_match  | 100.00% ->  96.80%
TRKTargetReadInstruction | fuzzy_match  | 100.00% ->  94.47%
TRKTargetAccessFP | fuzzy_match  | 100.00% ->  97.07%
TRKTargetAccessExtended1 | fuzzy_match  | 100.00% ->  96.65%
TRKTargetAccessExtended2 | fuzzy_match  | 100.00% ->  98.89%
TRKPostInterruptEvent | fuzzy_match  | 100.00% ->  97.39%
TRKTargetAddStopInfo | fuzzy_match  | 100.00% ->  91.25%
TRKTargetAddExceptionInfo | fuzzy_match  | 100.00% ->  90.74%
TRKTargetSupportRequest | fuzzy_match  | 100.00% ->  98.25%
TRK_main | fuzzy_match  | 100.00% ->  79.72%
HSD_TObjRemoveAnimAll | fuzzy_match  | 100.00% ->  99.92%
HSD_TObjAddAnim | fuzzy_match  | 100.00% ->  97.68%
HSD_TObjReqAnimAllByFlags | fuzzy_match  | 100.00% ->  99.97%
HSD_TObjReqAnim | fuzzy_match  | 100.00% ->  99.91%
HSD_TObjReqAnimAll | fuzzy_match  | 100.00% ->  99.96%
TObjUpdateFunc | fuzzy_match  | 100.00% ->  99.85%
HSD_TObjAnim | fuzzy_match  | 100.00% ->  99.92%
HSD_TObjAnimAll | fuzzy_match  | 100.00% ->  99.96%
TObjLoad | fuzzy_match  | 100.00% ->  77.44%
_HSD_TObjGetCurrentByType | fuzzy_match  | 100.00% ->  99.93%
HSD_TexMapID2PTTexMtx | fuzzy_match  | 100.00% ->  91.08%
MakeTextureMtx | fuzzy_match  | 100.00% ->  98.73%
TObjSetupMtx | fuzzy_match  | 100.00% ->  99.80%
HSD_TObjSetupTextureCoordGen | fuzzy_match  | 100.00% ->  85.21%
HSD_TObjSetupVolatileTev | fuzzy_match  | 100.00% ->  79.37%
MakeColorGenTExp | fuzzy_match  | 100.00% ->  92.81%
TObjMakeTExp | fuzzy_match  | 100.00% ->  99.99%
HSD_TObjAssignResources | fuzzy_match  | 100.00% ->  94.83%
HSD_TObjSetup | fuzzy_match  | 100.00% ->  94.58%
HSD_TGTex2Index | fuzzy_match  | 100.00% ->  97.30%
HSD_TexCoordID2TexGenSrc | fuzzy_match  | 100.00% ->  90.29%
HSD_TexCoord2Index | fuzzy_match  | 100.00% ->  90.83%
HSD_TexMtx2Index | fuzzy_match  | 100.00% ->  97.73%
HSD_TexMap2Index | fuzzy_match  | 100.00% ->  90.83%
HSD_ImageDescCopyFromEFB | fuzzy_match  | 100.00% ->  98.70%
TObjRelease | fuzzy_match  | 100.00% ->  99.89%
TObjInfoInit | fuzzy_match  | 100.00% ->  99.91%
HSD_SetupChannelMode | fuzzy_match  | 100.00% ->  93.86%
HSD_SetupRenderModeWithCustomPE | fuzzy_match  | 100.00% ->  99.81%
HSD_SetupRenderMode | fuzzy_match  | 100.00% ->  99.85%
HSD_StateSetLineWidth | fuzzy_match  | 100.00% ->  97.60%
HSD_StateSetCullMode | fuzzy_match  | 100.00% ->  96.25%
HSD_StateSetBlendMode | fuzzy_match  | 100.00% ->  94.00%
HSD_StateSetZMode | fuzzy_match  | 100.00% ->  98.33%
HSD_StateSetPointSize | fuzzy_match  | 100.00% ->  97.60%
HSD_StateSetAlphaCompare | fuzzy_match  | 100.00% ->  95.24%
HSD_SetupChannel | fuzzy_match  | 100.00% ->  78.39%
HSD_SetupChannelAll | fuzzy_match  | 100.00% ->  98.00%
HSD_SetupTevStage | fuzzy_match  | 100.00% ->  39.27%
HSD_SetTevRegAll | fuzzy_match  | 100.00% ->  98.04%
_HSD_StateInvalidateColorChannel | fuzzy_match  | 100.00% ->  99.95%
MObjMakeTExp | fuzzy_match  | 100.00% ->  98.23%
HSD_MObjCompileTev | fuzzy_match  | 100.00% ->  99.99%
HSD_MObjSetup | fuzzy_match  | 100.00% ->  99.99%
HSD_MObjSetToonTextureImage | fuzzy_match  | 100.00% ->  99.88%
MObjInfoInit | fuzzy_match  | 100.00% ->  99.95%
callbackForeachFunc | fuzzy_match  | 100.00% ->  95.35%
TObjForeachAnim | fuzzy_match  | 100.00% ->  99.97%
DObjForeachAnim | fuzzy_match  | 100.00% ->  99.99%
JObjForeachAnim | fuzzy_match  | 100.00% ->  98.50%
HSD_ForeachAnim | fuzzy_match  | 100.00% ->  97.60%
HSD_LObjGetLightMaskDiffuse | fuzzy_match  | 100.00% ->  47.50%
HSD_LObjSetup | fuzzy_match  | 100.00% ->  97.24%
HSD_LObjSetupSpecularInit | fuzzy_match  | 100.00% ->  98.54%
setup_spec_lightobj | fuzzy_match  | 100.00% ->  99.39%
setup_point_lightobj | fuzzy_match  | 100.00% ->  97.46%
setup_spot_lightobj | fuzzy_match  | 100.00% ->  97.74%
HSD_LObjSetupInit | fuzzy_match  | 100.00% ->  98.56%
HSD_LightID2Index | fuzzy_match  | 100.00% ->  94.24%
setupNormalCamera | fuzzy_match  | 100.00% ->  99.97%
setupTopHalfCamera | fuzzy_match  | 100.00% ->  99.99%
setupBottomHalfCamera | fuzzy_match  | 100.00% ->  99.99%
HSD_CObjSetCurrent | fuzzy_match  | 100.00% ->  98.43%
setupArrayDesc | fuzzy_match  | 100.00% ->  89.90%
setupVtxDesc | fuzzy_match  | 100.00% ->  80.33%
setupShapeAnimArrayDesc | fuzzy_match  | 100.00% ->  90.53%
setupShapeAnimVtxDesc | fuzzy_match  | 100.00% ->  80.63%
get_shape_vertex_xyz | fuzzy_match  | 100.00% ->  98.40%
get_shape_normal_xyz | fuzzy_match  | 100.00% ->  98.40%
get_shape_nbt_xyz | fuzzy_match  | 100.00% ->  99.15%
interpretShapeAnimDisplayList | fuzzy_match  | 100.00% ->  95.12%
drawShapeAnim | fuzzy_match  | 100.00% ->  99.77%
SetupRigidModelMtx | fuzzy_match  | 100.00% ->  87.87%
SetupSharedVtxModelMtx | fuzzy_match  | 100.00% ->  98.28%
SetupEnvelopeModelMtx | fuzzy_match  | 100.00% ->  99.73%
HSD_JObjDispAll | fuzzy_match  | 100.00% ->  99.36%
HSD_StateInitDirect | fuzzy_match  | 100.00% ->  96.76%
HSD_JObjDispSub | fuzzy_match  | 100.00% ->  98.80%
HSD_JObjDispDObj | fuzzy_match  | 100.00% ->  99.53%
HSD_InitComponent | fuzzy_match  | 100.00% ->  91.44%
HSD_AllocateXFB | fuzzy_match  | 100.00% ->  99.99%
HSD_GXInit | fuzzy_match  | 100.00% ->  98.60%
HSD_GetCurrentRenderPass | fuzzy_match  | 100.00% ->  70.00%
HSD_StartRender | fuzzy_match  | 100.00% ->  88.25%
HSD_Init_803755A8 | fuzzy_match  | 100.00% ->  60.00%
HSD_SetInitParameter | fuzzy_match  | 100.00% ->  89.84%
HSD_VISearchXFBByStatus | fuzzy_match  | 100.00% ->  76.20%
HSD_VISetUserPreRetraceCallback | fuzzy_match  | 100.00% ->  99.91%
HSD_VISetUserPostRetraceCallback | fuzzy_match  | 100.00% ->  99.91%
HSD_VISetUserGXDrawDoneCallback | fuzzy_match  | 100.00% ->  99.91%
HSD_VIPreRetraceCB | fuzzy_match  | 100.00% ->  91.36%
HSD_VIPostRetraceCB | fuzzy_match  | 100.00% ->  85.65%
HSD_VIGXDrawDoneCB | fuzzy_match  | 100.00% ->  99.82%
HSD_VIGetDrawDoneWaitingFlag | fuzzy_match  | 100.00% ->  99.75%
HSD_VIGetXFBDrawEnable | fuzzy_match  | 100.00% ->  87.94%
HSD_VICopyEFB2XFBPtr | fuzzy_match  | 100.00% ->  98.63%
HSD_VICopyXFBAsync | fuzzy_match  | 100.00% ->  90.02%
HSD_VIDrawDoneXFB | fuzzy_match  | 100.00% ->  89.94%
HSD_VIWaitXFBFlush | fuzzy_match  | 100.00% ->  94.60%
HSD_VIWaitXFBFlushNoYield | fuzzy_match  | 100.00% ->  94.34%
HSD_VIGetXFBLastDrawDone | fuzzy_match  | 100.00% ->  84.30%
HSD_VISetConfigure | fuzzy_match  | 100.00% ->  84.68%
HSD_VISetBlack | fuzzy_match  | 100.00% ->  99.67%
HSD_VIInit | fuzzy_match  | 100.00% ->  84.95%
HSD_PadFlushQueue | fuzzy_match  | 100.00% ->  98.58%
HSD_FogSet | fuzzy_match  | 100.00% ->  99.07%
HSD_ShadowAlloc | fuzzy_match  | 100.00% ->  91.73%
HSD_ShadowRemove | fuzzy_match  | 100.00% ->  99.97%
HSD_ShadowInit | fuzzy_match  | 100.00% ->  99.96%
HSD_ShadowSetSize | fuzzy_match  | 100.00% ->  99.99%
HSD_ShadowStartRender | fuzzy_match  | 100.00% ->  99.93%
HSD_ShadowEndRender | fuzzy_match  | 100.00% ->  99.97%
HSD_ShadowSetActive | fuzzy_match  | 100.00% ->  99.98%
makeMatrix | fuzzy_match  | 100.00% ->  99.99%
HSD_ShadowSetViewingRect | fuzzy_match  | 100.00% ->  99.99%
HSD_ViewingRectAddRect | fuzzy_match  | 100.00% ->  99.99%
HSD_TExpGetType | fuzzy_match  | 100.00% ->  96.00%
HSD_TExpRef | fuzzy_match  | 100.00% ->  95.24%
HSD_TExpUnref | fuzzy_match  | 100.00% ->  95.97%
HSD_TExpFreeList | fuzzy_match  | 100.00% ->  92.95%
HSD_TExpTev | fuzzy_match  | 100.00% ->  98.75%
HSD_TExpCnst | fuzzy_match  | 100.00% ->  82.46%
HSD_TExpColorOp | fuzzy_match  | 100.00% ->  90.18%
HSD_TExpAlphaOp | fuzzy_match  | 100.00% ->  90.18%
HSD_TExpColorInSub | fuzzy_match  | 100.00% ->  95.96%
HSD_TExpColorIn | fuzzy_match  | 100.00% ->  96.56%
HSD_TExpAlphaInSub | fuzzy_match  | 100.00% ->  95.18%
HSD_TExpAlphaIn | fuzzy_match  | 100.00% ->  96.56%
HSD_TExpOrder | fuzzy_match  | 100.00% ->  92.24%
AssignColorReg | fuzzy_match  | 100.00% ->  80.90%
AssignAlphaReg | fuzzy_match  | 100.00% ->  80.53%
AssignColorKonst | fuzzy_match  | 100.00% ->  83.99%
